PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR34906","up783320976021","0","0","","0","10OFF",""
"8716","OR34906","PP61454331026","0","0","","0","10OFF",""
"8716","OR34906","PP3614271304483","0","0","","0","10OFF",""
"8716","OR34906","up1111101083","0","0","","0","10OFF",""
"8716","OR34906","PP8411061786338","0","0","","0","10OFF",""
"8716","OR34909","UP8411061061602","0","0","","1","Enchantedhome10",""
"8716","OR34909","UP3253581247822","0","0","","1","Enchantedhome10",""
"8716","OR34916","UP88300107407","0","0","","0","10OFF",""
"8716","OR34916","UP88300107438","0","0","","0","10OFF",""
"8716","OR34916","UP3346133200021","0","0","","0","10OFF",""
"8716","OR34916","UP737052925127","0","0","","0","10OFF",""
"8716","OR34916","UP5045415436940","0","0","","0","10OFF",""
"8716","OR34917","PP8411061842430","0","0","","0","",""
"8716","OR35373","PP632429103286","0","0","","0","",""
"8716","OR35373","UP3386460057059","0","0","","0","",""
"8716","OR35373","UP719346639323","0","0","","0","",""
"8716","OR35373","UP83822690857","0","0","","0","",""
"8716","OR35373","UP8016741632433","0","0","","0","",""
"8716","OR35373","UP3605521816658","0","0","","0","",""
"8716","OR35373","UP888066000062","0","0","","0","",""
"8716","OR35379","UP8028713570063","0","0","","0","",""
"8716","OR35379","PP728899973938","0","0","","0","",""
"8716","OR35379","PP728899974003","0","0","","0","",""
"8716","OR35379","PP888874002760","0","0","","0","",""
"8716","OR35380","UP701666312055","0","0","","0","",""
"8716","OR35381","UP3508441104662","0","0","","0","",""
"8716","OR35381","UP3508445606339","0","0","","0","",""
"8716","OR35381","Up3508441104648","0","0","","0","",""
"8716","OR35381","UPT3508445606438","0","0","","0","",""
"8716","OR35381","UP3508445606322","0","0","","0","",""
"8716","OR35386","UPT3508445606438","0","0","","1","",""
"8716","OR35400","UP701666312925","0","0","","0","",""
"8716","OR35400","UP701666313922","0","0","","0","",""
"8716","OR35400","Up888874002760","0","0","","0","",""
"8716","OR35401","UP4080705828","0","0","","0","",""
"8716","OR35401","UP3386460028349","0","0","","0","",""
"8716","OR35401","UPT8005610329369","0","0","","0","",""
"8716","OR35401","UP3346131400027","0","0","","0","",""
"8716","OR35401","UP701666314127","0","0","","0","",""
"8716","OR35401","UP4080705818","0","0","","0","",""
"8716","OR35401","UP3605521816658","0","0","","0","",""
"8716","OR35401","UP91113","0","0","","0","",""
"8716","OR35401","UP701666314929","0","0","","0","",""
"8716","OR35404","UP888874005815","0","0","","1","FirstAroma",""
"8716","OR35411","UP3351500009848","0","0","","1","FirstAroma",""
"8716","OR35507","UP5000386024596","0","0","","0","",""
"8716","OR35507","UP035017008923","0","0","","0","",""
"8716","OR35507","UP31655531908","0","0","","0","",""
"8716","OR35507","UP5050456020652","0","0","","0","",""
"8716","OR35514","UP8435415018326","0","0","","0","",""
"8716","OR35517","UP8435137735150","0","0","","1","",""
"8716","OR35522","UP8435137735150","0","0","","1","FirstAroma",""
"8716","OR35527","UP737052189857","0","0","","0","",""
"8716","OR35527","UP88300162505","0","0","","0","",""
"8716","OR35527","UP3605521816658","0","0","","0","",""
"8716","OR35527","UP088300178278","0","0","","0","",""
"8716","OR35527","UP632429103286","0","0","","0","",""
"8716","OR35527","Up3770000002775","0","0","","0","",""
"8716","OR35527","UP3760022730794","0","0","","0","",""
"8716","OR35527","UP6291100139668","0","0","","0","",""
"8716","OR35527","UP3760260451505","0","0","","0","",""
"8716","OR35527","PP8016741072482","0","0","","0","",""
"8716","OR35527","Up632429100148","0","0","","0","",""
"8716","OR35703","UP7016669245938","0","0","","0","FirstAroma",""
"8716","OR35703","GIFT-UP6235109025782","0","0","","0","FirstAroma",""
"8716","OR35704","PP7640171190921","0","0","","0","",""
"8716","OR35704","PP6293708006731","0","0","","0","",""
"8716","OR35704","PP3700578520074","0","0","","0","",""
"8716","OR35706","UP7016669245938","0","0","","0","",""
"8716","OR35709","UP614514204023","0","0","","0","",""
"8716","OR35709","UP616919115737","0","0","","0","",""
"8716","OR35709","GIFT-UP6235109025782","0","0","","0","",""
"8716","OR35711","UP3607342250666","0","0","","1","",""
"8716","OR35717","UP873824001108","0","0","","0","FirstAroma",""
"8716","OR35717","UP3351500954230","0","0","","0","FirstAroma",""
"8716","OR35723","up1111101081","0","0","","0","",""
"8716","OR35723","up1111101083","0","0","","0","",""
"8716","OR35723","up783320976103","0","0","","0","",""
"8716","OR35724","UP8011003825745","0","0","","0","",""
"8716","OR35724","UP3386460032681","0","0","","0","",""
"8716","OR35724","UP719346065405","0","0","","0","",""
"8716","OR35724","UP31655531908","0","0","","0","",""
"8716","OR35724","GIFT-UP6235109025782","0","0","","0","",""
"8716","OR35726","UP719346424349","0","0","","1","FirstAroma",""
"8716","OR35741","UP1111101188","0","0","","0","",""
"8716","OR35741","up1111101081","0","0","","0","",""
"8716","OR35745","UP614514204023","0","0","","0","",""
"8716","OR35881","up1111101096","0","0","","0","",""
"8716","OR35890","UP3346470131408","0","0","","0","THANKS18",""
"8716","OR35890","UP8011003842056","0","0","","0","THANKS18",""
"8716","OR35890","UP888066015493","0","0","","0","THANKS18",""
"8716","OR35890","GIFT-UP608940556849","0","0","","0","THANKS18",""
"8716","OR35891","UP3605970416003","0","0","","1","",""
"8716","OR35912","UP3346470113558","0","0","","0","",""
"8716","OR35912","up3439602802113","0","0","","0","",""
"8716","OR35918","UP3605532612836","0","0","","0","Aroma10",""
"8716","OR35918","UP737052036649","0","0","","0","Aroma10",""
"8716","OR35918","Up3348901250146","0","0","","0","Aroma10",""
"8716","OR35918","UP3145891160208","0","0","","0","Aroma10",""
"8716","OR35921","UP7640111497547","0","0","","0","",""
"8716","OR35921","UP737052892412","0","0","","0","",""
"8716","OR35935","UP6085010094151","0","0","","1","",""
"8716","OR35935","UP6085010094823","0","0","","1","",""
"8716","OR35935","UP6085010041056","0","0","","1","",""
"8716","OR35939","UP890766363002","0","0","","0","",""
"8716","OR35939","Up888874002760","0","0","","0","",""
"8716","OR35939","UP890766243007","0","0","","0","",""
"8716","OR35952","PP8435137764761","0","0","","0","FirstAroma",""
"8716","OR35952","PP8435137725915","0","0","","0","FirstAroma",""
"8716","OR35959","UP3346470100657","0","0","","1","",""
"8716","OR35965","Up888874002760","0","0","","0","THANKS18",""
"8716","OR35977","UP701666315124","0","0","","0","Aroma10",""
"8716","OR35979","UP8435137727087","0","0","","1","Aroma10",""
"8716","OR36299","UP8411061835555","0","0","","0","",""
"8716","OR36303","UP3439602800317","0","0","","0","FirstAroma",""
"8716","OR36303","UP719346215763","0","0","","0","FirstAroma",""
"8716","OR36303","UP3439602850114","0","0","","0","FirstAroma",""
"8716","OR36303","UP3439600244090","0","0","","0","FirstAroma",""
"8716","OR36303","UP3439600018424","0","0","","0","FirstAroma",""
"8716","OR36304","UP3660318300505","0","0","","0","",""
"8716","OR36304","UP3346470303188","0","0","","0","",""
"8716","OR36304","UP701666314929","0","0","","0","",""
"8716","OR36307","UP3760260451505","0","0","","0","",""
"8716","OR36307","UP3760265192038","0","0","","0","",""
"8716","OR36307","PP3700578523006","0","0","","0","",""
"8716","OR36312","UP3365440787971","0","0","","1","FirstAroma",""
"8716","OR36320","UP766124069407","0","0","","0","",""
"8716","OR36351","UP3349666007914","0","0","","0","",""
"8716","OR36351","UP3360372728313","0","0","","0","",""
"8716","OR36351","GIFT-Up090174327003","0","0","","0","",""
"8716","OR36351","UP31655531908","0","0","","0","",""
"8716","OR36373","UP8016741152535","0","0","","0","",""
"8716","OR36373","GIFT-11111EMPTY","0","0","","0","",""
"8716","OR36374","UP8028544102617","0","0","","1","",""
"8716","OR36378","UP3605970795139","0","0","","0","",""
"8716","OR36480","UP3508440505019","0","0","","0","FirstAroma",""
"8716","OR36480","GIFT-UP608940556849","0","0","","0","FirstAroma",""
"8716","OR36487","PP3700578518019","0","0","","0","",""
"8716","OR36487","1111101178","0","0","","0","",""
"8716","OR36487","up1111101112","0","0","","0","",""
"8716","OR36487","PP3700578519009","0","0","","0","",""
"8716","OR36487","PP3700578507013","0","0","","0","",""
"8716","OR36487","PP3700578511003","0","0","","0","",""
"8716","OR36487","PP3700578520623","0","0","","0","",""
"8716","OR36487","PP3700578520487","0","0","","0","",""
"8716","OR36487","PP737052834054","0","0","","0","",""
"8716","OR36487","GIFT-UP608940564820","0","0","","0","",""
"8716","OR36494","PP3770000002546","0","0","","1","",""
"8716","OR36494","PP888066060387","0","0","","1","",""
"8716","OR36494","PP3700578521002","0","0","","1","",""
"8716","OR36494","PP3660463020648","0","0","","1","",""
"8716","OR36494","PP3760260451642","0","0","","1","",""
"8716","OR36494","PP632429100483","0","0","","1","",""
"8716","OR36494","GIFT-UP6235109025782","0","0","","1","",""
"8716","OR36494","PP3660463007809","0","0","","1","",""
"8716","OR36494","PP7340032806168","0","0","","1","",""
"8716","OR36494","PP31477581551120","0","0","","1","",""
"8716","OR36494","PP871854102642","0","0","","1","",""
"8716","OR36495","UP888066023955","0","0","","0","",""
"8716","OR36495","UP3607342221208","0","0","","0","",""
"8716","OR36495","UP3351500002702","0","0","","0","",""
"8716","OR36495","GIFT-11111EMPTY","0","0","","0","",""
"8716","OR36501","UPT3508445606438","0","0","","0","FirstAroma",""
"8716","OR36851","PP8411061925737","0","0","","0","",""
"8716","OR36856","UP3351500920037","0","0","","0","Happy10",""
"8716","OR36856","UP3386460032681","0","0","","0","Happy10",""
"8716","OR36856","UP719346220682","0","0","","0","Happy10",""
"8716","OR36856","UP88300101405","0","0","","0","Happy10",""
"8716","OR36856","UP737052351100","0","0","","0","Happy10",""
"8716","OR36863","Up5901832063223","0","0","","1","",""
"8716","OR36866","UP8435137735150","0","0","","0","",""
"8716","OR36869","UP12110ta","0","0","","1","",""
"8716","OR36871","UP8435137735150","0","0","","1","FirstAroma",""
"8716","OR36882","Up3348901300049","0","0","","1","FirstAroma",""
"8716","OR36892","UP085805558420","0","0","","0","",""
"8716","OR36894","UP3700578520104","0","0","","0","Happy10",""
"8716","OR36899","UP614514204023","0","0","","0","Happy10",""
"8716","OR36899","UP88874002661","0","0","","0","Happy10",""
"8716","OR36901","UP737052074740","0","0","","0","",""
"8716","OR36901","UP737052852034","0","0","","0","",""
"8716","OR36901","UP608940533369","0","0","","0","",""
"8716","OR36901","UP737052191324","0","0","","0","",""
"8716","OR37225","PP3700578523006","0","0","","1","",""
"8716","OR37225","PP3700578507013","0","0","","1","",""
"8716","OR37225","UP3346131400003","0","0","","1","",""
"8716","OR37225","UP88300162505","0","0","","1","",""
"8716","OR37230","Up888874002760","0","0","","0","Gents Scents",""
"8716","OR37230","UP3348901368247","0","0","","0","Gents Scents",""
"8716","OR37240","UP840797116443","0","0","","1","Yes25",""
"8716","OR37249","UP6294015102239","0","0","","0","",""
"8716","OR37266","UP888874005334","0","0","","0","Happy10",""
"8716","OR37266","UP3508440250964","0","0","","0","Happy10",""
"8716","OR37268","UP819029010569","0","0","","1","",""
"8716","OR37271","UP3508445606322","0","0","","1","Happy10",""
"8716","OR37271","PP3700578523006","0","0","","1","Happy10",""
"8716","OR37272","UP3348900011687","0","0","","1","FirstAroma",""
"8716","OR37275","UP6294015102239","0","0","","0","",""
"8716","OR37275","UP6294015102499","0","0","","0","",""
"8716","OR37275","PP8411061842430","0","0","","0","",""
"8716","OR37276","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR37277","UP719346065405","0","0","","0","",""
"8716","OR37279","UP3614225358463","0","0","","1","",""
"8716","OR37280","up1111101020","0","0","","0","FirstAroma","2"
"8716","OR37281","Up3700358123594","0","0","","0","",""
"8716","OR37284","up1111101096","0","0","","0","FirstAroma",""
"8716","OR37286","UP5906735231335","0","0","","0","",""
"8716","OR37286","UP5901832064497","0","0","","0","",""
"8716","OR37292","UP3700578511603","0","0","","0","30OFFMarly",""
"8716","OR37292","PP61454331026","0","0","","0","30OFFMarly",""
"8716","OR37292","GIFT-UP3700578500212","0","0","","0","30OFFMarly",""
"8716","OR37293","PP3700358123594","0","0","","0","",""
"8716","OR37299","UP8011003837380","0","0","","0","",""
"8716","OR37304","up3605975047240","0","0","","1","",""
"8716","OR37747","UP6085010091617","0","0","","0","Happy10",""
"8716","OR37747","UP3349668508587","0","0","","0","Happy10",""
"8716","OR37747","Up6294015101331","0","0","","0","Happy10",""
"8716","OR37747","UP88300107438","0","0","","0","Happy10",""
"8716","OR37748","UP3614272050334","0","0","","1","",""
"8716","OR37761","PP8016741092480","0","0","","0","FirstAroma",""
"8716","OR37764","UP3700578507006","0","0","","0","30OFFMarly",""
"8716","OR37773","UP3386460032681","0","0","","1","",""
"8716","OR37773","UP3439600203097","0","0","","1","",""
"8716","OR37780","UP8717774840061","0","0","","0","",""
"8716","OR37791","UP8028713420023","0","0","","1","",""
"8716","OR37791","UP3346470610019","0","0","","1","",""
"8716","OR37793","UP701666261025","0","0","","0","",""
"8716","OR37793","PP3660463007717","0","0","","0","",""
"8716","OR37793","PP3660463008653","0","0","","0","",""
"8716","OR37793","pp793675006360","0","0","","0","",""
"8716","OR37818","UP614514204023","0","0","","0","",""
"8716","OR37825","UP3386460097338","0","0","","1","",""
"8716","OR37828","UP632429103286","0","0","","0","",""
"8716","OR38053","UP3412242508027","0","0","","0","",""
"8716","OR38058","UP3605532612836","0","0","","0","",""
"8716","OR38058","UP3348900378575","0","0","","0","",""
"8716","OR38066","UP8034041521653","0","0","","1","",""
"8716","OR38068","UP3508445606322","0","0","","0","",""
"8716","OR38072","UP3508441106420","0","0","","1","",""
"8716","OR38077","UP3508441106420","0","0","","0","",""
"8716","OR38080","UP3508445606322","0","0","","0","",""
"8716","OR38083","U3360372058878","0","0","","1","FirstAroma",""
"8716","OR38093","Up3508442502429","0","0","","0","",""
"8716","OR38102","UP3508441001169","0","0","","0","",""
"8716","OR38102","Up3614224485115","0","0","","0","",""
"8716","OR38115","UP6085010041056","0","0","","0","",""
"8716","OR38118","Up3274872300842","0","0","","1","FirstAroma",""
"8716","OR38119","UP3365440375079","0","0","","1","FirstAroma",""
"8716","OR38128","UP3508441001053","0","0","","0","Happy10",""
"8716","OR38139","Up888874002760","0","0","","1","FirstAroma",""
"8716","OR38146","UP3605533111918","0","0","","1","FirstAroma",""
"8716","OR38152","UP3607342340404","0","0","","0","",""
"8716","OR38156","UP3700578511603","0","0","","0","30OFFMarly",""
"8716","OR38158","UP890766253006","0","0","","1","FirstAroma",""
"8716","OR38159","UP819029014055","0","0","","1","FirstAroma",""
"8716","OR38162","UP3508441001169","0","0","","1","Happy10",""
"8716","OR38164","UP873824001016","0","0","","0","",""
"8716","OR38164","Up873824001184","0","0","","0","",""
"8716","OR38167","UP701666311973","0","0","","0","loyal12",""
"8716","OR38186","UP3595200553090","0","0","","1","",""
"8716","OR38192","UP737052777290","0","0","","0","Happy10",""
"8716","OR38192","UP5906735234411","0","0","","0","Happy10",""
"8716","OR38192","UP5906735232592","0","0","","0","Happy10",""
"8716","OR38192","UP5906735231335","0","0","","0","Happy10",""
"8716","OR38618","PP3614271304483","0","0","","1","",""
"8716","OR38618","up1111101081","0","0","","1","",""
"8716","OR38626","UP701666261025","0","0","","0","Happy10",""
"8716","OR38642","UP3423478926257","0","0","","0","",""
"8716","OR38643","PP3700578518019","0","0","","0","FirstAroma",""
"8716","OR38643","up783320976024","0","0","","0","FirstAroma",""
"8716","OR38646","UP3348901126359","0","0","","1","FirstAroma",""
"8716","OR38647","Up6085010044712","0","0","","1","",""
"8716","OR38649","PP8411061786338","0","0","","1","",""
"8716","OR38649","PP616919115737","0","0","","1","",""
"8716","OR38652","UP3351500002702","0","0","","0","",""
"8716","OR38653","PP3605521515346","0","0","","0","",""
"8716","OR38653","Up6085010044712","0","0","","0","",""
"8716","OR38655","UP3614272050334","0","0","","0","",""
"8716","OR38825","UP5906735234411","0","0","","0","",""
"8716","OR38825","UP5906735231328","0","0","","0","",""
"8716","OR38825","UP5906735234008","0","0","","0","",""
"8716","OR38830","UP3349668559404","0","0","","0","FirstAroma",""
"8716","OR38831","UP3508445606322","0","0","","0","Happy10",""
"8716","OR38832","UP88300101405","0","0","","0","",""
"8716","OR38834","UP7640111502791","0","0","","1","",""
"8716","OR38841","PP3365440621053","0","0","","1","FirstAroma",""
"8716","OR38841","PP3614271304483","0","0","","1","FirstAroma",""
"8716","OR38841","PP3348901368247","0","0","","1","FirstAroma",""
"8716","OR38841","up1111101081","0","0","","1","FirstAroma",""
"8716","OR38843","up1111101083","0","0","","0","",""
"8716","OR38843","PP3614271304483","0","0","","0","",""
"8716","OR38843","PP3508441001169","0","0","","0","",""
"8716","OR38843","P3386460067508","0","0","","0","",""
"8716","OR38845","UP3423473035510","0","0","","0","FirstAroma",""
"8716","OR38845","up1111101043","0","0","","0","FirstAroma",""
"8716","OR38845","PP3614271304483","0","0","","0","FirstAroma",""
"8716","OR38848","UP701666312055","0","0","","0","",""
"8716","OR38855","UP048295033044","0","0","","0","FirstAroma",""
"8716","OR38862","up1111101083","0","0","","0","",""
"8716","OR38862","PP3348900627482","0","0","","0","",""
"8716","OR38862","UP8011003809264","0","0","","0","",""
"8716","OR38862","PP3349666007921","0","0","","0","",""
"8716","OR38869","up1111101168","0","0","","0","loyal12",""
"8716","OR38871","up1111101081","0","0","","0","",""
"8716","OR38879","PP3614270581670","0","0","","0","",""
"8716","OR38879","UP719346627276","0","0","","0","",""
"8716","OR38880","UP3508441001121","0","0","","0","",""
"8716","OR38880","P3700578520661","0","0","","0","",""
"8716","OR38889","UP3365440328761","0","0","","1","",""
"8716","OR38891","PP5060103310012","0","0","","1","FirstAroma",""
"8716","OR38891","PP8011003813858","0","0","","1","FirstAroma",""
"8716","OR38891","UP8435137749096","0","0","","1","FirstAroma",""
"8716","OR38891","PP3614270581670","0","0","","1","FirstAroma",""
"8716","OR38891","PP3349668551163","0","0","","1","FirstAroma",""
"8716","OR39326","UP3508441001114","0","0","","1","FirstAroma",""
"8716","OR39333","UP3274878222568","0","0","","0","",""
"8716","OR39336","PP3700578521002","0","0","","0","",""
"8716","OR39338","UP3700578518002","0","0","","1","Happy10",""
"8716","OR39342","UP701666261001","0","0","","0","Happy10",""
"8716","OR39346","UP8011003839155","0","0","","0","",""
"8716","OR39346","P3386460096867","0","0","","0","",""
"8716","OR39346","PP3349666007921","0","0","","0","",""
"8716","OR39346","PP766124069407","0","0","","0","",""
"8716","OR39525","UP4080705828","0","0","","0","30OFFMarly",""
"8716","OR39536","UP6085010094663","0","0","","1","",""
"8716","OR39538","PP3700578520104","0","0","","0","",""
"8716","OR39538","PP3346470133532","0","0","","0","",""
"8716","OR39538","PP60293708004867","0","0","","0","",""
"8716","OR39538","PP3508441001169","0","0","","0","",""
"8716","OR39538","up1111101046","0","0","","0","",""
"8716","OR39545","UP3700578518002","0","0","","0","30OFFMarly",""
"8716","OR39549","up1111101081","0","0","","1","FirstAroma",""
"8716","OR39549","PP3432240033741","0","0","","1","FirstAroma",""
"8716","OR39549","PP3432240501042","0","0","","1","FirstAroma",""
"8716","OR39555","UP3700578511603","0","0","","0","30OFFMarly",""
"8716","OR39557","PP890766243007","0","0","","0","FirstAroma",""
"8716","OR39557","up1111101090","0","0","","0","FirstAroma",""
"8716","OR39559","UP4080705818","0","0","","0","",""
"8716","OR39560","UP737052933269","0","0","","1","",""
"8716","OR39561","UP4080705828","0","0","","0","",""
"8716","OR39563","UP701666311973","0","0","","0","FirstAroma",""
"8716","OR39566","UP701666315926","0","0","","0","Happy10",""
"8716","OR39572","UP3274872313132","0","0","","0","",""
"8716","OR39578","UP3346131402205","0","0","","0","",""
"8716","OR39579","Up888066035392","0","0","","0","FirstAroma",""
"8716","OR39590","UP614514204023","0","0","","1","FirstAroma",""
"8716","OR39600","UP3348900627499","0","0","","0","",""
"8716","OR39614","PP819029010002","0","0","","0","",""
"8716","OR39614","PP3349668515677","0","0","","0","",""
"8716","OR39615","UP8011003996179","0","0","","1","Happy10",""
"8716","OR39615","UP8011003809202","0","0","","1","Happy10",""
"8716","OR39615","UP783320971082","0","0","","1","Happy10",""
"8716","OR39615","UP3360372100522","0","0","","1","Happy10",""
"8716","OR39617","PP3700578523006","0","0","","1","",""
"8716","OR39617","PP888066047883","0","0","","1","",""
"8716","OR39617","PP3508441106338","0","0","","1","",""
"8716","OR39634","UP3365440328761","0","0","","0","Happy10",""
"8716","OR39648","UP3607345993775","0","0","","1","",""
"8716","OR39649","PP3605522040588","0","0","","0","",""
"8716","OR39653","UP701666311973","0","0","","0","",""
"8716","OR39661","UP3607345993775","0","0","","1","FirstAroma",""
"8716","OR39668","UP8016741642432","0","0","","0","",""
"8716","OR39672","PP888874005624","0","0","","0","FirstAroma",""
"8716","OR39672","PP890766243007","0","0","","0","FirstAroma",""
"8716","OR39963","UP3614270581670","0","0","","0","",""
"8716","OR39972","Up8011003813865","0","0","","0","Happy10",""
"8716","OR39972","UP3349668515677","0","0","","0","Happy10",""
"8716","OR39974","UP3508441001114","0","0","","0","Happy10",""
"8716","OR39975","UP888874002531","0","0","","0","",""
"8716","OR39975","UP4080705818","0","0","","0","",""
"8716","OR39975","PP03060A","0","0","","0","",""
"8716","OR39975","UP4080705828","0","0","","0","",""
"8716","OR39976","UP3386460087940","0","0","","0","",""
"8716","OR39986","UP3351500002702","0","0","","0","",""
"8716","OR39991","UP701666312925","0","0","","1","",""
"8716","OR40071","UP3508441001084","0","0","","0","Happy10",""
"8716","OR40081","UP6085010094663","0","0","","0","",""
"8716","OR40083","UP840797116405","0","0","","0","",""
"8716","OR40083","UP840797116504","0","0","","0","",""
"8716","OR40085","UP614514204023","0","0","","0","FirstAroma",""
"8716","OR40096","Up5901832063261","0","0","","0","",""
"8716","OR40098","UP3508445606322","0","0","","0","Happy10",""
"8716","OR40098","Up3508441104402","0","0","","0","Happy10",""
"8716","OR40102","UP8011003825745","0","0","","0","FirstAroma",""
"8716","OR40102","UP3614270157646","0","0","","0","FirstAroma",""
"8716","OR40110","UP840797116481","0","0","","0","",""
"8716","OR40110","UP8411061908327","0","0","","0","",""
"8716","OR40110","UP3365440375079","0","0","","0","",""
"8716","OR40123","UP701666360001","0","0","","0","Happy10",""
"8716","OR40123","Up6085010044712","0","0","","0","Happy10",""
"8716","OR40137","UP3360372728313","0","0","","0","",""
"8716","OR40149","UP5060103310043","0","0","","0","",""
"8716","OR40149","PP3700578507013","0","0","","0","",""
"8716","OR40149","P888066035392","0","0","","0","",""
"8716","OR40151","up1111101144","0","0","","0","",""
"8716","OR40151","PP3348901293846","0","0","","0","",""
"8716","OR40151","PP3614271579492","0","0","","0","",""
"8716","OR40152","PP728899974010","0","0","","0","",""
"8716","OR40152","PP888874002760","0","0","","0","",""
"8716","OR40152","PP890766243007","0","0","","0","",""
"8716","OR40152","PP616919115737","0","0","","0","",""
"8716","OR40152","PP0857956003896","0","0","","0","",""
"8716","OR40156","UP701666311973","0","0","","0","Happy10",""
"8716","OR40156","UP701666312055","0","0","","0","Happy10",""
"8716","OR40163","UPT3770000002157","0","0","","0","Happy10",""
"8716","OR40163","UP701666028918","0","0","","0","Happy10",""
"8716","OR40176","UP3577584731707","0","0","","0","Happy10",""
"8716","OR40176","UP3577584730007","0","0","","0","Happy10",""
"8716","OR40178","UP6085010094663","0","0","","0","",""
"8716","OR40186","PP888874002760","0","0","","0","FirstAroma",""
"8716","OR40186","up1111101081","0","0","","0","FirstAroma",""
"8716","OR40189","UP61454331026","0","0","","0","",""
"8716","OR40198","UP5906735234008","0","0","","0","FirstAroma",""
"8716","OR40198","UP5906735234411","0","0","","0","FirstAroma",""
"8716","OR40406","PP632429101152","0","0","","0","Happy10",""
"8716","OR40408","UP701666312055","0","0","","0","",""
"8716","OR40409","UP8053672819663","0","0","","1","Happy10",""
"8716","OR40416","UPT292006552708","0","0","","0","",""
"8716","OR40420","UP3508441104631","0","0","","0","Happy10",""
"8716","OR40420","UP3508441001008","0","0","","0","Happy10",""
"8716","OR40423","UP701666312055","0","0","","0","",""
"8716","OR40423","UP701666311911","0","0","","0","",""
"8716","OR40568","UP890766243007","0","0","","0","",""
"8716","OR40571","PP3700578518019","0","0","","0","",""
"8716","OR40586","UP701666261001","0","0","","0","Happy10",""
"8716","OR40587","UP701666311133","0","0","","0","",""
"8716","OR40589","UP701666317128","0","0","","0","Happy10",""
"8716","OR40592","UP859968000122","0","0","","1","FirstAroma",""
"8716","OR40614","UP3508445606322","0","0","","0","Happy10","2"
"8716","OR40622","UP819029013508","0","0","","1","Happy10",""
"8716","OR40622","Up6085010044712","0","0","","1","Happy10",""
"8716","OR40622","P3386460096867","0","0","","1","Happy10",""
"8716","OR40622","up1111101023","0","0","","1","Happy10",""
"8716","OR40622","UP3595471021113","0","0","","1","Happy10",""
"8716","OR40622","PP3614270581670","0","0","","1","Happy10",""
"8716","OR40622","UP8411061835555","0","0","","1","Happy10",""
"8716","OR40622","up1111101137","0","0","","1","Happy10",""
"8716","OR40622","PP701666231004","0","0","","1","Happy10",""
"8716","OR40628","UP701666311973","0","0","","0","Happy10",""
"8716","OR40628","PP840797116443","0","0","","0","Happy10",""
"8716","OR40647","UP5901832066071","0","0","","1","",""
"8716","OR40647","Up5901832063261","0","0","","1","",""
"8716","OR40647","Up5901832066088","0","0","","1","",""
"8716","OR40647","UP5906735232479","0","0","","1","",""
"8716","OR40651","up1111101020","0","0","","0","",""
"8716","OR40651","up1111101043","0","0","","0","",""
"8716","OR40652","UP701666312055","0","0","","0","FirstAroma",""
"8716","OR40653","UP719346552875","0","0","","1","",""
"8716","OR40653","UP719346034418","0","0","","1","",""
"8716","OR40654","UP8411061872352","0","0","","0","",""
"8716","OR40658","UP4080705828","0","0","","0","FirstAroma",""
"8716","OR40670","UP819029013089","0","0","","1","",""
"8716","OR40677","UP737052057989","0","0","","0","",""
"8716","OR40691","UP701666311973","0","0","","0","Happy10",""
"8716","OR40691","UP840797116528","0","0","","0","Happy10",""
"8716","OR40692","P3700458611069","0","0","","0","",""
"8716","OR40695","UP3508445606322","0","0","","0","Happy10",""
"8716","OR40695","UPT3508445606438","0","0","","0","Happy10",""
"8716","OR40698","UP3760022730886","0","0","","0","FirstAroma",""
"8716","OR40702","UP719346186551","0","0","","0","",""
"8716","OR40702","UP719346167062","0","0","","0","",""
"8716","OR40702","UP3454960020917","0","0","","0","",""
"8716","OR40704","UP752084301763","0","0","","1","",""
"8716","OR40717","UP3346470611207","0","0","","1","",""
"8716","OR41130","up1111101096","0","0","","0","",""
"8716","OR41130","up1111101081","0","0","","0","",""
"8716","OR41130","Up6085010044712","0","0","","0","",""
"8716","OR41130","UP8011003995967","0","0","","0","",""
"8716","OR41368","UP8411061908327","0","0","","0","",""
"8716","OR41370","UP3760022730794","0","0","","0","",""
"8716","OR41379","UP3346470131408","0","0","","0","FirstAroma",""
"8716","OR41385","Up6085010044712","0","0","","1","",""
"8716","OR41386","Up6085010044712","0","0","","1","FirstAroma",""
"8716","OR41386","UP3386460086325","0","0","","1","FirstAroma",""
"8716","OR41390","UP8018365100480","0","0","","0","",""
"8716","OR41390","UP6085010044972","0","0","","0","",""
"8716","OR41394","up1111101027","0","0","","0","",""
"8716","OR41394","up1111101144","0","0","","0","",""
"8716","OR41409","UP1111101179","0","0","","1","FirstAroma",""
"8716","OR41409","PP3700578521002","0","0","","1","FirstAroma",""
"8716","OR41409","PP3700578514004","0","0","","1","FirstAroma",""
"8716","OR41411","UP3360372045229","0","0","","0","",""
"8716","OR41418","UP3508441001114","0","0","","0","Happy10",""
"8716","OR41419","UP3700456611281","0","0","","0","Memo25",""
"8716","OR41419","P3700458611069","0","0","","0","Memo25",""
"8716","OR41425","P3700578520661","0","0","","0","",""
"8716","OR41427","UP5045411327044","0","0","","1","",""
"8716","OR41427","Up8011003843800","0","0","","1","",""
