PROGRAM_ID,ORDER_ID,ITEM_ID,ITEM_PRICE,QUANTITY,CATEGORY,NEW_TO_FILE,COUPON,REASON
"8716","OR49361","UP701666360001","0","0","","0","",""
"8716","OR49361","UP3770000002546","0","0","","0","",""
"8716","OR49366","Up3770000002775","0","0","","0","",""
"8716","OR49366","UP8016741072482","0","0","","0","",""
"8716","OR49366","UP632429103286","0","0","","0","",""
"8716","OR49366","UP8011003995493","0","0","","0","",""
"8716","OR49367","UP8033488151522","0","0","","0","",""
"8716","OR49491","UP3432240029904","0","0","","0","",""
"8716","OR49495","UP820455170734","0","0","","1","SAVEMax",""
"8716","OR49495","UP3352818518800","0","0","","1","SAVEMax",""
"8716","OR49495","UP3274872323490","0","0","","1","SAVEMax",""
"8716","OR49495","UP8411061558416","0","0","","1","SAVEMax",""
"8716","OR50188","P3700578524003","0","0","","0","Marly40",""
"8716","OR50188","PP3700578522009","0","0","","0","Marly40",""
"8716","OR50189","P3700578520661","0","0","","0","Wow35",""
"8716","OR50189","PP3700578520517","0","0","","0","Wow35",""
"8716","OR50189","PP3700578520548","0","0","","0","Wow35",""
"8716","OR50208","up1111101083","0","0","","0","",""
"8716","OR50208","up1111101082","0","0","","0","",""
"8716","OR50208","P888066075862","0","0","","0","",""
"8716","OR50215","up5060103310029","0","0","","0","FirstAroma",""
"8716","OR51943","UP3508441001084","0","0","","0","Creed20",""
"8716","OR51943","UP3508441001039","0","0","","0","Creed20",""
"8716","OR51943","UP3508441001107","0","0","","0","Creed20",""
"8716","OR51943","UP3508441001060","0","0","","0","Creed20",""
"8716","OR51943","UP3508441001169","0","0","","0","Creed20",""
"8716","OR52260","UP8016741072482","0","0","","0","SAVEMax",""
"8716","OR52260","UP8016741642432","0","0","","0","SAVEMax",""
"8716","OR52263","UP8717774840061","0","0","","1","SAVEMax",""
"8716","OR52263","UP8028713570018","0","0","","1","SAVEMax",""
"8716","OR52264","UP117012160023","0","0","","1","FirstAroma",""
"8716","OR52265","UP3439600217094","0","0","","0","SAVEMax",""
"8716","OR52265","UP3760265190768","0","0","","0","SAVEMax",""
"8716","OR52265","UP3439600029734","0","0","","0","SAVEMax",""
"8716","OR52279","UP3508441001084","0","0","","0","SAVEMax",""
"8716","OR52285","UP3700578520623","0","0","","0","Luxe35",""
"8716","OR52291","UP8028713220029","0","0","","0","FirstAroma",""
"8716","OR52291","UP3607342221208","0","0","","0","FirstAroma",""
"8716","OR52296","UP3386460058391","0","0","","0","",""
"8716","OR52298","UP3700578520104","0","0","","0","Luxe35",""
"8716","OR52303","UP066600","0","0","","0","FirstAroma","2"
"8716","OR52305","UP3760260451505","0","0","","0","",""
"8716","OR52311","UP61454331026","0","0","","0","SAVEMax",""
"8716","OR52311","UP840797116443","0","0","","0","SAVEMax",""
"8716","OR52311","UP8018365500037","0","0","","0","SAVEMax",""
"8716","OR52311","Up3386461515732","0","0","","0","SAVEMax",""
"8716","OR52314","UP3349668562701","0","0","","0","",""
"8716","OR52316","UP3607345993775","0","0","","0","SAVEMax",""
"8716","OR52319","UP3346470258259","0","0","","0","SAVEMax",""
"8716","OR52319","UP737052272337","0","0","","0","SAVEMax",""
"8716","OR52319","UP3423473021377","0","0","","0","SAVEMax",""
"8716","OR52319","UP8011003991143","0","0","","0","SAVEMax",""
"8716","OR52319","UP085805785147","0","0","","0","SAVEMax",""
"8716","OR52319","UP3274878222568","0","0","","0","SAVEMax",""
"8716","OR52338","UP3274871935861","0","0","","1","FirstAroma",""
"8716","OR52338","UP3365440025578","0","0","","1","FirstAroma",""
"8716","OR52606","UP3700431416384","0","0","","0","FirstAroma",""
"8716","OR52615","UP690251033713","0","0","","1","FirstAroma",""
"8716","OR54082","P888066075862","0","0","","0","",""
"8716","OR54082","P3760265192960","0","0","","0","",""
"8716","OR54097","PP8011003813858","0","0","","1","",""
"8716","OR54114","UP3760265192151","0","0","","0","",""
"8716","OR54136","UP3605521515346","0","0","","1","FirstAroma",""
"8716","OR54149","UP3414204200949","0","0","","1","FirstAroma",""
"8716","OR54156","up783320976021","0","0","","1","FirstAroma",""
"8716","OR54166","P3700559605417","0","0","","0","FirstAroma",""
"8716","OR54172","UP7640111502791","0","0","","0","",""
"8716","OR54174","UP3386460028462","0","0","","0","FirstAroma",""
"8716","OR54181","up5060103310029","0","0","","0","FirstAroma",""
"8716","OR54188","UP888066007795","0","0","","0","FirstAroma",""
"8716","OR54189","UP3423470890020","0","0","","0","",""
"8716","OR60135","PP3614271304483","0","0","","0","FirstAroma",""
"8716","OR60162","P8016741002397","0","0","","0","",""
"8716","OR60188","UP085805961121","0","0","","0","",""
"8716","OR60691","UP8411061799666","0","0","","0","FirstAroma",""
"8716","OR60695","UP3760265190164","0","0","","0","Mancera15",""
"8716","OR60714","UP8028713570063","0","0","","0","",""
"8716","OR60733","UP3346470132818","0","0","","0","SAVEMax",""
"8716","OR60733","UP3346470109667","0","0","","0","SAVEMax",""
"8716","OR60733","UP737052074450","0","0","","0","SAVEMax",""
"8716","OR60734","UP3700578511010","0","0","","1","FirstAroma",""
"8716","OR60763","Up3770000002775","0","0","","1","FirstAroma",""
"8716","OR60769","UP3614226759368","0","0","","0","SAVEMax",""
"8716","OR60792","UP3360372078500","0","0","","1","",""
"8716","OR60799","UP3423473049456","0","0","","0","",""
"8716","OR60808","UP701666230014","0","0","","1","loyal12",""
"8716","OR60818","UP7340032806182","0","0","","0","BD15",""
"8716","OR60832","up1111101081","0","0","","0","FirstAroma",""
"8716","OR60832","up1111101097","0","0","","0","FirstAroma",""
"8716","OR60858","UP3346131795635","0","0","","0","SAVEMax",""
"8716","OR60858","UP719346022705","0","0","","0","SAVEMax",""
"8716","OR60861","UP3760260452182","0","0","","1","",""
"8716","OR60861","UP3760260452144","0","0","","1","",""
"8716","OR60898","OCTBBB","0","0","","0","",""
"8716","OR60898","OCTGSS","0","0","","0","",""
"8716","OR60899","OCTRDL","0","0","","0","",""
"8716","OR60919","PP888874002760","0","0","","1","FirstAroma",""
"8716","OR60919","PP3508441001169","0","0","","1","FirstAroma",""
"8716","OR60920","Up3770000002775","0","0","","1","FirstAroma",""
"8716","OR60949","P6291100131716","0","0","","0","",""
"8716","OR60951","OCTBBB","0","0","","0","FirstAroma",""
"8716","OR60951","OCTGSS","0","0","","0","FirstAroma",""
"8716","OR60951","P3700578520661","0","0","","0","FirstAroma",""
"8716","OR60978","Up6085010044712","0","0","","0","FirstAroma",""
"8716","OR60982","UP8435415012027","0","0","","0","",""
"8716","OR60994","UP3346470113558","0","0","","0","SAVEMax",""
"8716","OR60994","UP3346470113626","0","0","","0","SAVEMax",""
"8716","OR61019","UP3351500009848","0","0","","0","FirstAroma",""
"8716","OR61019","UP6291100134267","0","0","","0","FirstAroma",""
"8716","OR61028","UP3508441001114","0","0","","1","SAVEMax",""
"8716","OR61042","UP737052766775","0","0","","1","FirstAroma",""
"8716","OR63219","Up3700578519009","0","0","","1","",""
"8716","OR63219","UP3700578518002","0","0","","1","",""
"8716","OR63219","UP3700578518149","0","0","","1","",""
"8716","OR63245","PP3700578518149","0","0","","0","",""
"8716","OR63285","UP3360372728313","0","0","","1","FirstAroma",""
"8716","OR65043","UP8016741072482","0","0","","0","",""
"8716","OR65050","UP8016741072482","0","0","","0","",""
"8716","OR65051","UP8016741072482","0","0","","0","",""
"8716","OR65052","UP4080705818","0","0","","0","",""
"8716","OR65053","UP8016741072482","0","0","","0","",""
"8716","OR68566","UP3439600204094","0","0","","0","",""
"8716","OR68586","UP6294015102239","0","0","","1","",""
"8716","OR68586","P3700578525000","0","0","","1","",""
"8716","OR68586","up1111101020","0","0","","1","",""
"8716","OR68586","up1111101081","0","0","","1","",""
"8716","OR68586","1111101178","0","0","","1","",""
"8716","OR68586","PP3700578520623","0","0","","1","",""
"8716","OR68596","UP840797116467","0","0","","0","Icon20",""
"8716","OR68596","UP840797116504","0","0","","0","Icon20",""
"8716","OR68622","UP3274878222568","0","0","","1","FirstAroma",""
"8716","OR68640","Up737052074399","0","0","","1","FirstAroma",""
"8716","OR68644","UP8435137786404","0","0","","0","",""
"8716","OR68644","UP3605521515346","0","0","","0","",""
"8716","OR68644","UP3360372058878","0","0","","0","",""
"8716","OR68644","UP3607345993775","0","0","","0","",""
"8716","OR68644","UP8011003995967","0","0","","0","",""
"8716","OR68650","UP7016669245938","0","0","","0","",""
"8716","OR68651","PP8435137725915","0","0","","0","",""
"8716","OR68652","UP3274870553462","0","0","","1","FirstAroma",""
"8716","OR68683","UP8011530820022","0","0","","0","",""
"8716","OR68683","UP3274872357143","0","0","","0","",""
"8716","OR68683","UP737052766775","0","0","","0","",""
"8716","OR68683","UP8016741072482","0","0","","0","",""
"8716","OR68683","UP888066034623","0","0","","0","",""
"8716","OR68683","UP98691045448","0","0","","0","",""
"8716","OR68683","UP3360377022928","0","0","","0","",""
"8716","OR68739","UP3274878222568","0","0","","1","",""
"8716","OR68814","up5060103310029","0","0","","0","",""
"8716","OR68843","UP3346470131835","0","0","","1","FirstAroma",""
"8716","OR68848","UP890766243007","0","0","","0","",""
"8716","OR68848","UP3700578520487","0","0","","0","",""
"8716","OR68853","UP8016741072482","0","0","","0","",""
"8716","OR68853","UP7016669245938","0","0","","0","",""
"8716","OR68853","UP701666312123","0","0","","0","",""
"8716","OR71768","UP608940573877","0","0","","1","",""
"8716","OR71817","PP8016741152535","0","0","","0","",""
"8716","OR71817","UN46133200021","0","0","","0","",""
"8716","OR71822","UP8016741662430","0","0","","1","FirstAroma",""
"8716","OR72667","P8028713570049","0","0","","0","Parma20",""
"8716","OR72684","UP3508441001114","0","0","","0","Holiday10",""
"8716","OR72690","UP3365440788039","0","0","","0","Holiday10",""
"8716","OR72690","UP4085400271003","0","0","","0","Holiday10",""
"8716","OR72690","UP3346470133723","0","0","","0","Holiday10",""
"8716","OR72705","UP3348901321129","0","0","","0","",""
"8716","OR72713","UP3365440614390","0","0","","0","Holiday10",""
"8716","OR72713","UP737052413174","0","0","","0","Holiday10",""
"8716","OR72713","UP3349668021246","0","0","","0","Holiday10",""
"8716","OR72713","UP3439600604092","0","0","","0","Holiday10",""
"8716","OR72716","UP783320911033","0","0","","0","FirstAroma",""
"8716","OR72721","UP701666315926","0","0","","1","Holiday10",""
"8716","OR76388","Up3386460074827","0","0","","0","Save15",""
"8716","OR76397","UP8016741072482","0","0","","0","Save15",""
"8716","OR76403","UP3360372058878","0","0","","1","",""
"8716","OR76470","UP3360375010972","0","0","","1","FirstAroma",""
"8716","OR76470","UP8435137772704","0","0","","1","FirstAroma",""
"8716","OR76471","UP3700578521002","0","0","","1","Marly40",""
"8716","OR76499","UP3346470133549","0","0","","0","",""
"8716","OR76499","UP3346470132122","0","0","","0","",""
"8716","OR76502","up1111101112","0","0","","0","FirstAroma",""
"8716","OR76515","PP3700578520104","0","0","","0","Initio35",""
"8716","OR76527","Up3614270254697","0","0","","0","FirstAroma",""
"8716","OR76558","P3700578520661","0","0","","0","Initio35",""
"8716","OR76559","P3605521879721","0","0","","0","",""
"8716","OR76559","P3614272648425","0","0","","0","",""
"8716","OR76559","PP8435137765959","0","0","","0","",""
"8716","OR76559","up1111101123","0","0","","0","",""
"8716","OR77262","Up3614270254697","0","0","","0","Save15",""
"8716","OR77262","UP819029010002","0","0","","0","Save15",""
"8716","OR77262","Up3348901116817","0","0","","0","Save15",""
"8716","OR77276","UP3760265190485","0","0","","0","Mancera20",""
"8716","OR77284","UP783320971556","0","0","","0","Save15",""
"8716","OR77284","UP3614272629387","0","0","","0","Save15",""
"8716","OR77295","UP5060103310043","0","0","","0","",""
"8716","OR77311","UP701666312055","0","0","","0","Save15",""
"8716","OR77316","UP3700578520661","0","0","","0","Save15",""
"8716","OR77324","UP3454960022522","0","0","","0","FirstAroma",""
"8716","OR77324","UP3386460102971","0","0","","0","FirstAroma",""
"8716","OR77325","UP3386460102964","0","0","","1","",""
"8716","OR77328","up1111101096","0","0","","0","",""
"8716","OR77352","UP632429103323","0","0","","0","FirstAroma",""
"8716","OR77364","PP020352231006","0","0","","0","",""
"8716","OR77382","Up3508445604632","0","0","","0","Creed15",""
"8716","OR77423","UP8028713570070","0","0","","1","FirstAroma",""
"8716","OR78404","PP3508441106338","0","0","","0","Creed15",""
"8716","OR78404","PP3508441104341","0","0","","0","Creed15",""
"8716","OR78406","Up3614270254697","0","0","","0","Save15",""
"8716","OR78406","UP3346131400003","0","0","","0","Save15",""
"8716","OR78406","UP8411061857427","0","0","","0","Save15",""
"8716","OR80415","UP3365440787971","0","0","","0","FirstAroma",""
"8716","OR80416","UP8028713000096","0","0","","0","loyal12",""
"8716","OR80434","UP8681008055388","0","0","","0","Save15",""
"8716","OR80441","PP783320471704","0","0","","0","",""
"8716","OR80532","up1111101096","0","0","","0","",""
"8716","OR80532","up1111101020","0","0","","0","",""
"8716","OR80574","UP701666317920","0","0","","0","Save15",""
"8716","OR80574","UP8028713210020","0","0","","0","Save15",""
"8716","OR80590","UP3348901321129","0","0","","0","FirstAroma",""
"8716","OR80593","UP3614272883093","0","0","","0","",""
"8716","OR80594","PP701666260028","0","0","","0","FirstAroma",""
"8716","OR80597","Up6085010044712","0","0","","0","",""
"8716","OR84519","PP8435137759781","0","0","","1","Mancera20",""
"8716","OR84579","PP3360374000059","0","0","","0","FirstAroma",""
"8716","OR84584","UP3760265190164","0","0","","0","Mancera20",""
"8716","OR84613","UP8016741072482","0","0","","0","",""
"8716","OR84618","PP840797116542","0","0","","0","",""
"8716","OR84618","PP888066060387","0","0","","0","",""
"8716","OR84619","UP3760260457019","0","0","","0","Montale15",""
"8716","OR84623","UP3760260457019","0","0","","0","Montale15",""
"8716","OR85206","UP8016741072482","0","0","","0","",""
"8716","OR85218","U3365440621053","0","0","","1","",""
"8716","OR85226","UP5060399679688","0","0","","0","Save15",""
"8716","OR85259","UP8016741072482","0","0","","0","",""
"8716","OR85265","P3614272648425","0","0","","1","",""
"8716","OR85296","UP3508441001138","0","0","","0","Bond15",""
"8716","OR85296","Up888874002760","0","0","","0","Bond15",""
"8716","OR85324","UP3274870542503","0","0","","0","",""
"8716","OR85324","UP3349666001813","0","0","","0","",""
"8716","OR85324","UP3349668123360","0","0","","0","",""
"8716","OR85342","UP8016741662430","0","0","","0","",""
"8716","OR85350","UP701666311096","0","0","","0","Save15",""
"8716","OR85350","UP3386461515671","0","0","","0","Save15",""
"8716","OR85358","up1111101023","0","0","","0","FirstAroma",""
"8716","OR85358","PP3605521515346","0","0","","0","FirstAroma",""
"8716","OR85358","PP3365440621053","0","0","","0","FirstAroma",""
"8716","OR85358","UP8435137782949","0","0","","0","FirstAroma",""
"8716","OR85360","UP616919115737","0","0","","1","FirstAroma",""
"8716","OR85361","UP6291100134267","0","0","","1","Mancera20",""
"8716","OR85361","UP3760265191864","0","0","","1","Mancera20",""
"8716","OR85361","UP3508441001121","0","0","","1","Mancera20",""
"8716","OR86327","UP8435137786404","0","0","","0","Save15",""
"8716","OR86327","Up6085010044712","0","0","","0","Save15",""
"8716","OR86327","UP3614227372825","0","0","","0","Save15",""
"8716","OR86335","UP6085010094977","0","0","","0","",""
"8716","OR86340","UP6085010094977","0","0","","0","",""
"8716","OR86356","UP6085010094977","0","0","","0","",""
"8716","OR86357","UP6085010094977","0","0","","0","",""
"8716","OR88503","up1111101020","0","0","","0","FirstAroma",""
"8716","OR88503","P888066024099","0","0","","0","FirstAroma",""
"8716","OR88507","UP3508441001114","0","0","","0","",""
"8716","OR88529","UP3508440505101","0","0","","0","FirstAroma",""
"8716","OR88529","UP3508440505057","0","0","","0","FirstAroma",""
"8716","OR88530","UP6085010041780","0","0","","0","",""
"8716","OR88530","PP5060103310012","0","0","","0","",""
"8716","OR88530","UP3346131610198","0","0","","0","",""
"8716","OR88534","UP616919115737","0","0","","1","",""
"8716","OR88534","UP3439600600797","0","0","","1","",""
"8716","OR88562","UP6085010094977","0","0","","0","",""
"8716","OR88564","P3386460097321","0","0","","0","",""
"8716","OR88564","P3393670000027","0","0","","0","",""
"8716","OR88564","pp737052507545","0","0","","0","",""
"8716","OR92695","UP6085010094977","0","0","","0","",""
"8716","OR92709","UP701666316923","0","0","","0","Save15",""
"8716","OR92709","Up701666260028","0","0","","0","Save15",""
"8716","OR92716","UPATHJN7","0","0","","0","FirstAroma",""
"8716","OR92716","U3605521515346","0","0","","0","FirstAroma",""
"8716","OR92722","UP701666312055","0","0","","0","Save15",""
"8716","OR92742","PP728899974003","0","0","","1","",""
"8716","OR92754","UP8717774840047","0","0","","0","",""
"8716","OR92754","UP8717774840061","0","0","","0","",""
"8716","OR92757","PP61454331026","0","0","","0","FirstAroma",""
"8716","OR92757","P3760265192960","0","0","","0","FirstAroma",""
"8716","OR92757","PP3365440621053","0","0","","0","FirstAroma",""
"8716","OR92758","UP8435137725915","0","0","","0","Save15",""
"8716","OR92758","UP701666311973","0","0","","0","Save15",""
"8716","OR92758","UP701666313922","0","0","","0","Save15",""
"8716","OR92758","UP701666311911","0","0","","0","Save15",""
"8716","OR92758","UP701666312055","0","0","","0","Save15",""
"8716","OR92780","UP3760265190485","0","0","","0","Mancera20",""
"8716","OR92783","up1111101047","0","0","","0","",""
"8716","OR92783","UP049398940116","0","0","","0","",""
"8716","OR92785","UP3760265192960","0","0","","0","Mancera20",""
"8716","OR92785","UP3760265191697","0","0","","0","Mancera20",""
"8716","OR92785","UP3760265191611","0","0","","0","Mancera20",""
"8716","OR92785","up3760265190522","0","0","","0","Mancera20",""
"8716","OR92793","UP3346131407941","0","0","","0","",""
"8716","OR92838","UP3508441001121","0","0","","0","",""
"8716","OR92845","UP3386460101035","0","0","","0","",""
"8716","OR92845","PP8435137759781","0","0","","0","",""
"8716","OR93793","UP888066024099","0","0","","0","",""
"8716","OR95750","UPATHNE1","0","0","","0","Save15",""
"8716","OR95750","UP8016741072482","0","0","","0","Save15",""
"8716","OR95766","UP3760260457064","0","0","","0","Montale15",""
"8716","OR95799","Up888066002523","0","0","","0","",""
"8716","OR95846","UP632429550097","0","0","","0","Mancera20",""
"8716","OR95854","UP3386460102971","0","0","","0","FirstAroma",""
"8716","OR95934","UP3147758029390","0","0","","0","",""
"8716","OR95940","UP3614227748682","0","0","","0","",""
"8716","OR95957","UP7640111497547","0","0","","1","",""
"8716","OR95981","UP8028713220029","0","0","","0","ADP15",""
"8716","OR95986","UP066600","0","0","","0","",""
"8716","OR95986","UP843711122100","0","0","","0","",""
"8716","OR95997","up3760265192007","0","0","","0","Mancera20",""
"8716","OR95998","UP890766243007","0","0","","0","",""
"8716","OR96475","UP6085010094663","0","0","","0","",""
"8716","OR96501","UP8436038834935","0","0","","0","",""
"8716","OR96515","UP701666263005","0","0","","0","Save15",""
"8716","OR96515","UP3423470317527","0","0","","0","Save15",""
"8716","OR96552","PP3508441106338","0","0","","0","",""
"8716","OR96552","up1111101082","0","0","","0","",""
"8716","OR96553","UP6085010094977","0","0","","0","",""
"8716","OR99501","UP3348901499163","0","0","","0","Save15",""
"8716","OR99514","UP8016741072482","0","0","","0","",""
"8716","OR99551","UP616919115737","0","0","","0","",""
"8716","OR99562","UP8435137749591","0","0","","0","FirstAroma",""
"8716","OR99588","UP701666261001","0","0","","1","Save15",""
"8716","OR99597","UP3700458612332","0","0","","0","Memo20",""
"8716","OR99597","UP3700458618617","0","0","","0","Memo20",""
"8716","OR99597","up3700458611502","0","0","","0","Memo20",""
"8716","OR99604","UP616919115737","0","0","","1","FirstAroma",""
"8716","OR99604","UP3348901321129","0","0","","1","FirstAroma",""
"8716","OR99621","UP7611773081597","0","0","","0","Save15",""
"8716","OR99633","UP7640111503187","0","0","","0","",""
"8716","OR99633","UP3454960026483","0","0","","0","",""
"8716","OR99634","UP8016741072482","0","0","","0","",""
"8716","OR99635","Up6085010044712","0","0","","0","",""
"8716","OR99645","Up6085010044712","0","0","","0","Save15",""
"8716","OR99645","UP3760265192076","0","0","","0","Save15",""
"8716","OR99668","UP701666261001","0","0","","0","Save15",""
"8716","OR99668","UP3147758149135","0","0","","0","Save15",""
"8716","OR99672","UP616919115737","0","0","","1","",""
"8716","OR99675","UP3348901001120","0","0","","1","Save15",""
"8716","OR99675","UP3614270659706","0","0","","1","Save15",""
"8716","OR99698","UP3348901001120","0","0","","1","FirstAroma",""
"8716","OR100460","UP3508440505033","0","0","","1","Save15",""
"8716","OR100460","UP3508441001169","0","0","","1","Save15",""
"8716","OR100478","UP3423478502758","0","0","","0","Save15",""
"8716","OR100479","PP3346470101791","0","0","","1","",""
"8716","OR100479","PP3614270561658","0","0","","1","",""
"8716","OR100479","PP8011530610029","0","0","","1","",""
"8716","OR100479","PP783320976025","0","0","","1","",""
"8716","OR100531","Up6085010044965","0","0","","0","FirstAroma",""
"8716","OR100531","Up6085010044712","0","0","","0","FirstAroma",""
"8716","OR102163","UP719346170680","0","0","","1","",""
"8716","OR102163","UP8011003991457","0","0","","1","",""
"8716","OR102167","UP8028713240218","0","0","","0","",""
"8716","OR102167","UP8028713260025","0","0","","0","",""
"8716","OR102231","UP888066075145","0","0","","0","",""
"8716","OR102242","UP3607349312459","0","0","","1","",""
"8716","OR102242","UP3607343191005","0","0","","1","",""
"8716","OR102490","UP3346470101791","0","0","","0","Montale15",""
"8716","OR102490","UP3760260457019","0","0","","0","Montale15",""
"8716","OR102531","up3760265191000","0","0","","0","",""
"8716","OR102541","UP5901832067313","0","0","","0","",""
"8716","OR102541","UP3346470109650","0","0","","0","",""
"8716","OR102549","up1111101112","0","0","","1","PDM30",""
"8716","OR102549","up1111101096","0","0","","1","PDM30",""
"8716","OR102571","Up6085010044712","0","0","","0","",""
"8716","OR102575","UPATHDEV","0","0","","0","",""
"8716","OR102580","UP3760260452144","0","0","","1","FirstAroma",""
"8716","OR102599","P8028713810015","0","0","","1","",""
"8716","OR105172","PP3700431405791","0","0","","0","Save15",""
"8716","OR105172","P3760260453547","0","0","","0","Save15",""
"8716","OR105172","PP632429103323","0","0","","0","Save15",""
"8716","OR105172","PP292006552702","0","0","","0","Save15",""
"8716","OR105172","UP1111101013","0","0","","0","Save15",""
"8716","OR105172","PP632429101152","0","0","","0","Save15",""
"8716","OR105780","UP3346470131392","0","0","","0","",""
"8716","OR105780","UP3349668545636","0","0","","0","",""
"8716","OR105810","UP3760260457019","0","0","","0","Montale15",""
"8716","OR105833","UP3760035450252","0","0","","0","Save15",""
"8716","OR105833","P3700550223160","0","0","","0","Save15",""
"8716","OR105878","UP627843352853","0","0","","0","Save15",""
"8716","OR105885","UP8005610481005","0","0","","1","",""
"8716","OR105930","UP5060399670272","0","0","","0","",""
"8716","OR106266","UP8016741072482","0","0","","0","Save15",""
"8716","OR106283","T3760265191864","0","0","","1","",""
"8716","OR106283","UP3508441001169","0","0","","1","",""
"8716","OR106357","UP8681008055388","0","0","","0","Nishane25",""
"8716","OR106369","UP8028713810510","0","0","","0","",""
"8716","OR106377","UP3760265192076","0","0","","0","Mancera20",""
"8716","OR106378","UP5060399670272","0","0","","0","",""
"8716","OR106382","UP3760260455770","0","0","","1","Montale15",""
"8716","OR106408","UP8411061907559","0","0","","1","",""
"8716","OR106411","UP3386460078559","0","0","","0","FirstAroma",""
"8716","OR106422","UP8016741072482","0","0","","0","Save15",""
"8716","OR106431","PP8016741072482","0","0","","0","",""
"8716","OR106431","P3700559605417","0","0","","0","",""
"8716","OR106434","UP8016741072482","0","0","","0","Save15",""
"8716","OR108184","UP5060270295631","0","0","","0","Roja30",""
"8716","OR108215","UP8681008055203","0","0","","0","Save15",""
"8716","OR108215","UP3760265191963","0","0","","0","Save15",""
"8716","OR108226","P614272508323","0","0","","0","",""
"8716","OR108226","P3614272872387","0","0","","0","",""
"8716","OR108235","UP8016741092480","0","0","","0","",""
"8716","OR108247","UP888066050685","0","0","","0","",""
"8716","OR108247","UP6085010094663","0","0","","0","",""
"8716","OR108256","P3760035450009","0","0","","0","bdk20",""
"8716","OR108256","P3760035450160","0","0","","0","bdk20",""
"8716","OR108256","P3760035450252","0","0","","0","bdk20",""
"8716","OR108262","UP3145891194302","0","0","","0","Save15",""
"8716","OR108262","PP3346132400019","0","0","","0","Save15",""
"8716","OR108262","UP3614225944130","0","0","","0","Save15",""
"8716","OR108262","UP5045551783670","0","0","","0","Save15",""
"8716","OR108262","P793675009408","0","0","","0","Save15",""
"8716","OR108262","UP3386460078559","0","0","","0","Save15",""
"8716","OR108303","UP3348901293846","0","0","","0","Save15",""
"8716","OR108303","069600","0","0","","0","Save15",""
"8716","OR108303","UP3607342635876","0","0","","0","Save15",""
"8716","OR108309","UP8435415033442","0","0","","0","FirstAroma",""
"8716","OR108309","UP8435415033749","0","0","","0","FirstAroma",""
